0.097153441,0.109601449,0.008743596,0.778311495,0.077777778,0.03814464,1
0.02145871,0.284027778,0.001388889,0.434729039,0.110149573,0.061444601,9
0.037292048,0.380357143,0.005007764,0.432291237,0.112906504,0.058600532,9
0.027956758,0.179411765,0.003538741,0.576833605,0.147189922,0.040506211,3
0.023150652,0.571875,0,0.352348218,0.103503788,0.056013732,9
0.036099778,0.383333333,0.003278689,0.399385135,0.106089744,0.055319299,9
0.032661181,0.130921053,0.001955325,0.548280539,0.135503472,0.034015783,3
0.019731313,0.604166667,0,0.417266299,0.109695513,0.051266483,9
0.048442631,0.390384615,0.007590443,0.709774325,0.088789683,0.033167085,7
0.014797056,0.465625,0,0.365091048,0.10942029,0.048973775,9
0.340796562,0.061904762,0.030233245,0.724463707,0.066666667,0.03771061,5
0.30719081,0.147916667,0.050495564,0.556159395,0.110897436,0.062469738,9
0.013223903,0.405208333,0,0.422981743,0.108143939,0.054996687,9
0.365213065,0.058055556,0.032200226,0.702690225,0.066666667,0.040610347,5
0.222555679,0.114583333,0.044991553,0.54127237,0.161184211,0.079314445,8
0.065939811,0.100320513,0.020483639,0.577526086,0.159134615,0.074662005,2
0.061251009,0.111858974,0.024457434,0.536698828,0.150160256,0.072416235,2
0.078640021,0.065909091,0.013920703,0.514998649,0.17245935,0.079174224,8
0.069286912,0.085069444,0.015048333,0.537095846,0.15872093,0.078694251,8
0.075947755,0.105333333,0.007159293,0.505008675,0.12879902,0.030327242,0
0.262590535,0.043560606,0.022074427,0.503162455,0.180952381,0.032822369,0
0.030132998,0.101736111,0.00414166,0.502490862,0.164939024,0.078122177,8
0.146036851,0.084722222,0.027128469,0.54370743,0.178571429,0.07925642,8
0.054350698,0.157261905,0.010544403,0.621049443,0.074358974,0.038330753,4
0.041966267,0.311419753,0.009985549,0.588446798,0.074333333,0.041696399,4
0.075783489,0.08125,0.018851446,0.547913053,0.172829861,0.078937842,8
0.085582618,0.088690476,0.018273574,0.465351867,0.16285461,0.078426439,8
0.060831021,0.097395833,0.016071014,0.517192618,0.101463964,0.051207156,6
0.060636651,0.101909722,0.016092027,0.50922028,0.096509009,0.046969389,6
0.1422492,0.102916667,0.028341033,0.483772978,0.170549242,0.07759339,8
0.095167437,0.094128788,0.026280366,0.548087835,0.089511494,0.045790143,6
0.056742106,0.179333333,0.010436629,0.630000847,0.077462121,0.03943673,4
0.252027467,0.042857143,0.020950035,0.501149211,0.083984375,0.028022283,0
0.278514701,0.0475,0.021797166,0.537050138,0.095138889,0.029402424,0
0.067265988,0.168297101,0.014735528,0.600935139,0.077272727,0.04340521,4
0.103368071,0.079166667,0.025965323,0.51054646,0.097715054,0.048780837,6
0.055724853,0.085069444,0.010730538,0.507797224,0.180706522,0.078613397,8
0.094034383,0.086342593,0.025788176,0.497840396,0.099739583,0.04960822,6
0.077782848,0.19469697,0.014507406,0.645541281,0.074456522,0.038540912,4
0.174143068,0.136309524,0.061663032,0.532261848,0.167592593,0.077703269,2
0.237990258,0.045833333,0.02294349,0.453383052,0.078611111,0.028200313,0
0.314569768,0.05546875,0.024185144,0.627869925,0.069166667,0.041888219,0
0.178869639,0.125347222,0.059274602,0.575243587,0.152160494,0.075556583,2
0.092593685,0.180113636,0.015150742,0.639118863,0.074242424,0.036026383,4
0.127024233,0.087797619,0.030656027,0.498834163,0.098232323,0.050188259,6
0.027233362,0.085833333,0.006993907,0.425131062,0.17975,0.077674268,8
0.071327438,0.174519231,0.011410329,0.681132228,0.075617284,0.038696044,4
0.050320661,0.115456989,0.022715091,0.489403392,0.173717949,0.07653289,2
0.336269301,0.065705128,0.023690264,0.557533287,0.110648148,0.028782956,0
0.066570628,0.11577381,0.030408976,0.503302131,0.165432099,0.076681581,2
0.069572594,0.161350575,0.01431798,0.702512342,0.074305556,0.038455136,4
0.098101654,0.09875,0.025084448,0.543070464,0.10158046,0.049232761,6
0.073827473,0.107833333,0.01933438,0.552352314,0.098406863,0.045892302,6
0.061912545,0.130929487,0.027284516,0.5264839,0.173958333,0.076707056,2
0.224692045,0.048214286,0.019650759,0.507827505,0.103787879,0.030131119,0
0.241108219,0.044318182,0.022665574,0.497998222,0.146388889,0.028895667,0
0.187295478,0.129487179,0.06443347,0.590304157,0.175,0.077240001,2
0.063858554,0.17191358,0.011259876,0.616773383,0.073090278,0.037233769,4
0.697613917,0.098833333,0.046523828,0.226724109,0.097135417,0.054303865,6
0.396958912,0.046969697,0.023028114,0.808567027,0.07099359,0.033657314,1
0.045671912,0.198611111,0.007193001,0.557402484,0.130882353,0.043643156,3
0.329106912,0.065277778,0.032721212,0.694094015,0.067261905,0.035883235,5
0.020050483,0.464166667,0,0.375708181,0.107269504,0.054676086,9
0.036129474,0.25922619,0.002946163,0.710181298,0.086821705,0.033341234,7
0.048536485,0.393333333,0.005660377,0.397660847,0.106666667,0.05732033,9
0.34289792,0.061489899,0.034398425,0.696501615,0.066666667,0.037563696,5
0.049537846,0.183854167,0.004471176,0.50821239,0.136270492,0.055757471,3
0.063352701,0.086458333,0.007106561,0.703629704,0.063978495,0.03125972,1
0.318270561,0.0609375,0.029863741,0.790272215,0.077546296,0.038096906,1
0.704569235,0.067261905,0.033707975,0.373710923,0.062890625,0.033809152,5
0.77522318,0.091118421,0.033261847,0.049144915,0.345182292,0.037125238,7
0.080893562,0.429861111,0.008581717,0.778583626,0.091361789,0.033384204,7
0.032379108,0.08525641,0.003915767,0.511310546,0.06640625,0.035856619,5
0.048346022,0.209090909,0.005039259,0.503728516,0.148129252,0.057051967,3
0.050094106,0.136378205,0.00398378,0.744893133,0.068645833,0.033671644,1
0.039330969,0.113768116,0.006819246,0.735020373,0.073157051,0.034736503,1
0.019193499,0.310277778,0.00370234,0.463026287,0.138541667,0.03563677,3
0.054169643,0.080208333,0.011620371,0.481775137,0.074368687,0.041179846,5
0.031450178,0.300390625,0.002788456,0.73149081,0.072222222,0.034142521,7
0.038254682,0.245977011,0.003147896,0.757812871,0.069396552,0.034759492,7
0.274093103,0.082523148,0.034827461,0.634096232,0.089930556,0.052414424,5
0.014493368,0.213888889,0.001041667,0.464827168,0.134554598,0.034696618,3
0.331014977,0.053125,0.024859113,0.782174938,0.073412698,0.03450609,1
0.436665951,0.047916667,0.021938565,0.80072312,0.074193548,0.036530126,1
0.047513725,0.148125,0.005643926,0.524982755,0.119301471,0.034137646,3
0.047485278,0.337980769,0.003385031,0.817446273,0.07254902,0.034297177,7
0.052151519,0.307333333,0.00400444,0.877564686,0.071064815,0.034124036,7
0.036158204,0.088888889,0.004572967,0.44271143,0.068055556,0.041180471,5
0.036003154,0.140196078,0.00469757,0.497115403,0.134840426,0.034593293,3
0.054870521,0.111904762,0.006409321,0.744580136,0.071491228,0.034525083,1
0.028618067,0.112677305,0.002228256,0.64685976,0.069290123,0.027639857,1
0.530164411,0.092210145,0.045321548,0.188672736,0.179861111,0.161874289,9
0.205125376,0.140763889,0.026124297,0.220772606,0.729166667,1,9
0.327002456,0.059027778,0.02403083,0.70986042,0.068269231,0.030866447,1
0.012980626,0.186944444,0.000784422,0.292570844,0.13234127,0.045500316,3
0.202698543,0.158095238,0.027015534,0.191877305,0.75,1,9
0.214188287,0.150185185,0.026160723,0.144935388,0.748958333,1,9
0.019655486,0.167638889,0.001501859,0.32658738,0.134313725,0.053486831,3
0.183239361,0.119791667,0.026309225,0.165802725,0.759027778,1,9
0.248630504,0.114460784,0.015383807,0.205243603,0.780208333,1,7
0.192915033,0.116957364,0.0101578,0.189287501,0.790509259,1,7
0.427336205,0.109666667,0.062344277,0.02775562,0.188348765,0.094372372,9
0.025925593,0.107575758,0.002872407,0.439850671,0.075,0.028979431,5
0.196088743,0.1203125,0.024604646,0.153941186,0.716666667,0.186582482,9
0.16884338,0.161757991,0.025693523,0.119748828,0.722916667,1,9
0.227668789,0.063055556,0.023611109,0.474171442,0.076268116,0.028442566,5
0.012299162,0.102367424,0.003234604,0.348898582,0.161944444,0.101119261,8
0.033554253,0.168217054,0.012713429,0.460527837,0.15326087,0.080455965,2
0.07638111,0.117982456,0.024757871,0.494832882,0.149810606,0.077377719,2
0.090328528,0.1075,0.021290404,0.352582965,0.169318182,0.074913805,8
0.056282238,0.114351852,0.013535632,0.344234772,0.173177083,0.094624252,8
0.017607986,0.117792793,0.001899931,0.570181758,0.063301282,0.02723386,0
0.370876083,0.054166667,0.020817554,0.635256056,0.086574074,0.036183741,0
0.008722186,0.109325397,0.000372024,0.353389065,0.1765625,0.082486933,8
0.008653123,0.097054598,0.001601459,0.334549654,0.168269231,0.095734396,8
0.362146533,0.090530303,0.045749016,0.607654963,0.090196078,0.048497304,4
0.049991848,0.356034483,0.005879672,0.573386103,0.09057971,0.041262809,4
0.028387045,0.1035,0.003253019,0.408488671,0.148055556,0.082617151,8
0.024044975,0.11995614,0.009444525,0.360727807,0.150724638,0.079736976,8
0.0449087,0.117583333,0.009979007,0.664073935,0.091053922,0.044105954,6
0.025412518,0.110092593,0.005547231,0.621388586,0.089527027,0.046929171,6
0.062530244,0.124305556,0.022098635,0.421489599,0.163293651,0.096438149,8
0.797294542,0.088157895,0.045651288,0.334639041,0.095208333,0.048981283,6
0.042905383,0.295471014,0.007289645,0.532761404,0.096031746,0.041616249,4
0.033187871,0.117261905,0.01157436,0.566520957,0.159068627,0.080955239,2
0.324532044,0.045833333,0.021600339,0.60959296,0.074404762,0.028315696,0
0.017373485,0.1009375,0.001022639,0.601611747,0.060632184,0.029280055,0
0.029707513,0.121479885,0.012828119,0.557746792,0.155,0.07989362,2
0.024553772,0.205100575,0.004035784,0.503377681,0.089930556,0.040446628,4
0.743754359,0.094021739,0.045425033,0.349386641,0.094444444,0.049873323,6
0.009470943,0.101893939,0.002489564,0.398201846,0.177708333,0.081244641,8
0.33409044,0.091435185,0.03899012,0.753518703,0.091666667,0.048078613,6
0.024073535,0.216388889,0.004079782,0.489476641,0.086041667,0.041033879,4
0.030113183,0.116916667,0.008763706,0.512664217,0.147916667,0.078079175,2
0.039932662,0.121428571,0.002804008,0.567524277,0.079861111,0.03198909,0
0.222410141,0.052083333,0.022306031,0.574630807,0.06622807,0.028469748,0
0.023823496,0.112657233,0.007117926,0.521055872,0.152083333,0.080703455,2
0.029807351,0.403472222,0.000915751,0.422742395,0.075694444,0.040577088,4
0.103786345,0.119981061,0.016585252,0.764098337,0.095987654,0.049350787,6
0.006492647,0.103191489,0.000623699,0.364805806,0.193181818,0.108900041,8
0.048714737,0.123039216,0.010146434,0.684970966,0.095833333,0.046656144,6
0.028519223,0.23494152,0.00211332,0.611553435,0.096568627,0.049252323,4
0.027884361,0.105706522,0.011247123,0.518044203,0.155253623,0.079828378,2
0.021061289,0.123132184,0.001400729,0.605457123,0.060802469,0.028089726,0
0.021991261,0.111050725,0.002977834,0.615061555,0.070833333,0.029886561,0
0.035870912,0.114583333,0.013694232,0.489038209,0.152083333,0.080242693,2
0.019822766,0.247395833,0.001512488,0.583471611,0.085795455,0.042567211,4
0.035816558,0.10088141,0.009466309,0.645238327,0.09296875,0.045842888,6
0.032651772,0.11427305,0.008977348,0.626614584,0.092385057,0.04511558,6
0.021609071,0.203194444,0.002416029,0.490059817,0.096031746,0.045848363,4
0.029659862,0.1171875,0.010375129,0.496955342,0.145659722,0.07232926,2
0.353378995,0.044047619,0.02223246,0.655387888,0.077951389,0.028452443,0
0.21407035,0.0425,0.021494056,0.570915098,0.083653846,0.034885073,0
0.022557868,0.116776316,0.009310488,0.488203612,0.148076923,0.07791258,2
0.030954683,0.221428571,0.003647603,0.607594146,0.095075758,0.046393401,4
0.061880247,0.111599099,0.015243071,0.709456923,0.090530303,0.0449741,6
0.259722033,0.089484127,0.017014814,0.757588813,0.08875,0.035212977,1
0.010509817,0.167013889,0.000420875,0.338456681,0.135515873,0.050307739,3
0.208874159,0.06875,0.022531079,0.446574274,0.0625,0.02546403,5
0.377674439,0.15877193,0.04591723,0.117532146,0.7375,1,9
0.267321745,0.119634703,0.017926666,0.172712173,0.8265625,1,7
0.287061792,0.124642857,0.019651095,0.115380468,0.8,1,7
0.270505708,0.176356589,0.04272676,0.11344454,0.608333333,1,9
0.022417636,0.097666667,0.002030948,0.403900652,0.070707071,0.028859967,5
0.028260222,0.180357143,0.001310726,0.364513049,0.116875,0.031921785,3
0.715705378,0.077006173,0.030710314,0.229469951,0.078645833,0.039486805,1
0.679491688,0.089583333,0.030812608,0.193885258,0.076488095,0.034154729,1
0.029208195,0.150757576,0.002785447,0.336081744,0.154411765,0.068670236,3
0.254521219,0.061309524,0.021679388,0.489883702,0.067460317,0.022652719,5
0.269622237,0.131475225,0.017887728,0.215221621,0.825961538,1,7
0.26417962,0.130482456,0.017107741,0.129217346,0.817261905,1,7
0.013206797,0.105871212,0.001718636,0.391193881,0.080277778,0.032509279,5
0.026007976,0.172574627,0.00257915,0.41001311,0.14609375,0.071256916,3
0.329347936,0.051666667,0.021781983,0.795214545,0.075625,0.032369889,1
0.034294251,0.106833333,0.004612557,0.641815651,0.063936782,0.028296712,1
0.011916387,0.181547619,0.000372024,0.320742676,0.133333333,0.054160653,3
0.272656424,0.060119048,0.02585658,0.47167886,0.064583333,0.026528599,5
0.263723627,0.111944444,0.017267381,0.162068643,0.801666667,1,7
0.267102961,0.135152582,0.01724073,0.208006632,0.799107143,1,7
0.232378736,0.057598039,0.018894323,0.49845922,0.062689394,0.031328143,5
0.023517431,0.2365,0.001501747,0.355950792,0.138825758,0.058798003,3
0.671688721,0.076704545,0.0283744,0.284103256,0.075694444,0.029905492,1
0.38909674,0.072916667,0.021381367,0.739012486,0.070052083,0.033121507,1
0.018480876,0.212222222,0.001825535,0.368205864,0.116203704,0.026385084,3
0.141251738,0.078571429,0.011420197,0.450381195,0.0615,0.027040397,5
0.196536939,0.157575758,0.013944208,0.133774005,0.806089744,1,7
0.355004719,0.125438596,0.017948862,0.136844921,0.809444444,1,7
0.230531521,0.063235294,0.021254701,0.48327423,0.067708333,0.031978068,5
0.027881491,0.483333333,-1.73E-18,0.122821094,0.134598214,0.017166844,3
0.256965676,0.064236111,0.023898992,0.694418739,0.081818182,0.029588162,1
0.192599455,0.078186275,0.031190111,0.401829024,0.140833333,0.032307665,1
0.220655294,0.330357143,0.024549454,0.754352808,0.137345679,0.057371076,9
0.035027214,0.278125,0.011297562,0.716444758,0.144823232,0.056909074,9
0.112492726,0.075595238,0.020027176,0.574158579,0.088978495,0.033775746,1
0.07975609,0.20672043,0.014828749,0.90261606,0.309722222,0.14185679,3
0.716271977,0.159861111,0.058578618,0.18864514,0.249404762,0.0938992,9
0.064515107,0.352380952,0.016906315,0.662899735,0.147727273,0.052730645,9
0.082354241,0.265948276,0.015427691,0.897699647,0.308333333,0.127482771,3
0.015801914,0.539814815,0.003016591,0.547790491,0.135648148,0.048850616,9
0.510256663,0.281527778,0.031356974,0.076332463,0.282894737,0.064166188,7
0.056733563,0.204722222,0.008318599,0.496986555,0.246071429,0.031307324,7
0.010226561,0.34625,0.005726872,0.56736757,0.133101852,0.05013526,9
0.236445927,0.092592593,0.035472269,0.67156901,0.109166667,0.045088213,5
0.153758691,0.303645833,0.021707537,0.790831401,0.137053571,0.057324641,9
0.084277399,0.257222222,0.010289277,0.731333578,0.145833333,0.064288137,9
0.285839814,0.097361111,0.041461275,0.813028014,0.110119048,0.053098754,5
0.054790972,0.106666667,0.026363437,0.874330257,0.258333333,0.123138111,8
0.09299243,0.18139881,0.038342723,0.83444809,0.275694444,0.105310242,2
0.851847791,0.276041667,0.099200181,0.218441734,0.261666667,0.102401084,2
0.248106486,0.190833333,0.06535107,0.807902447,0.245987654,0.117635208,8
0.15964371,0.163095238,0.061492336,0.863635635,0.262310606,0.063047113,8
0.131256895,0.096428571,0.022103888,0.705298667,0.123055556,0.049899067,0
0.144222581,0.087777778,0.021768913,0.69698836,0.143821839,0.053200165,0
0.145754228,0.145833333,0.043431362,0.862608301,0.2585,0.113879117,8
0.083565476,0.129166667,0.028623764,0.821045062,0.239969136,0.104412277,8
0.02785903,0.350833333,0.031293696,0.494903076,0.162326389,0.049801199,4
0.04850072,0.357589286,0.027591709,0.6262651,0.199479167,0.074939636,4
0.130780349,0.194791667,0.07285736,0.802274749,0.248333333,0.10821486,8
0.034001542,0.11780303,0.017172216,0.831109157,0.240972222,0.11732228,8
0.231179034,0.089772727,0.028498247,0.726207898,0.174,0.06273118,6
0.359806756,0.115364583,0.029411154,0.837445254,0.204891304,0.075345475,6
0.122853842,0.141666667,0.059059672,0.83531518,0.260277778,0.094323775,8
0.137978799,0.1,0.01764411,0.705842476,0.197777778,0.072057917,6
0.043745281,0.406891026,0.026757722,0.504457097,0.139166667,0.047630054,4
0.848847118,0.270666667,0.094575198,0.232141542,0.24375,0.115463084,2
0.130213017,0.094166667,0.022250657,0.644631432,0.1359375,0.045734469,0
0.122409178,0.0825,0.02580687,0.589146403,0.138194444,0.047389241,0
0.0567437,0.151953125,0.021406455,0.814048823,0.272275641,0.109937643,2
0.060454069,0.331076389,0.026277004,0.607843366,0.196212121,0.055941953,4
0.08593925,0.064583333,0.010660727,0.659263219,0.192166667,0.053807409,6
0.097253256,0.15,0.025445193,0.81130322,0.220580808,0.100516985,8
0.362018656,0.108333333,0.04070211,0.804124594,0.157675439,0.067741892,6
0.00147958,0.60530303,-3.47E-18,0.312215109,0.139583333,0.044581906,4
0.11297204,0.19122807,0.070277375,0.81993543,0.260802469,0.110424306,2
0.141538417,0.0875,0.029607809,0.594515649,0.135,0.046077984,0
0.080369579,0.077651515,0.021118001,0.279698976,0.12662037,0.044242536,0
0.187293115,0.2475,0.079866361,0.839380664,0.266964286,0.089526147,2
0.036219452,0.287698413,0.031171348,0.448134717,0.215494792,0.066848772,4
0.308641213,0.103985507,0.030474482,0.780155882,0.220833333,0.074637718,6
0.1461974,0.163095238,0.046557465,0.870031534,0.202083333,0.100121936,8
0.303197669,0.198731884,0.040085605,0.765262526,0.187962963,0.077735014,6
0.039333514,0.20702381,0.015800607,0.605835228,0.155208333,0.046980769,4
0.116592956,0.189236111,0.069669357,0.843133078,0.279656863,0.091113705,2
0.140218237,0.086622807,0.025253528,0.688865959,0.143229167,0.046713491,0
0.215242882,0.087291667,0.034277615,0.648710847,0.10625,0.04566804,0
0.044251023,0.150320513,0.036819797,0.818825329,0.279487179,0.079742862,2
0.037504073,0.350833333,0.037796048,0.567550296,0.180555556,0.05517157,4
0.061144585,0.079166667,0.017461988,0.622324554,0.176953125,0.056064651,6
0.189158962,0.14367284,0.025945516,0.774705809,0.217763158,0.076576148,6
0.046486032,0.260243056,0.031522913,0.591805079,0.234543011,0.089074158,4
0.095169885,0.193888889,0.053763278,0.838519035,0.281617647,0.080028056,2
0.198723597,0.094444444,0.032771619,0.745067668,0.104347826,0.048589372,0
0.115044334,0.077430556,0.020461281,0.584211882,0.137797619,0.047099215,0
0.126382848,0.196825397,0.061869635,0.86429399,0.274679487,0.089262197,2
0.021305734,0.296626984,0.010160233,0.52197745,0.204044118,0.06292621,4
0.157742801,0.12037037,0.029463395,0.699935659,0.233876812,0.071086288,6
0.134339264,0.116666667,0.025277225,0.395954863,0.171666667,0.031650474,1
0.102480906,0.188671875,0.020606211,0.79729799,0.291071429,0.121980925,3
0.254722318,0.091158537,0.036858547,0.748174579,0.126666667,0.065622761,5
0.214851801,0.259821429,0.018798581,0.689913088,0.146568627,0.056959398,9
0.057083765,0.313095238,0.015800082,0.571920385,0.163194444,0.031875141,7
0.499160149,0.112962963,0.031112215,0.040940269,0.294607843,0.077765976,7
0.595843248,0.148472222,0.051284318,0.019158673,0.523809524,0.142857143,9
0.389872546,0.105,0.044733585,0.788480877,0.119940476,0.056444414,5
0.083652592,0.195714286,0.014990113,0.820799356,0.277083333,0.105285662,3
0.167054939,0.141071429,0.025664427,0.4473269,0.278333333,0.031141577,1
0.021313535,0.098550725,0.006805096,0.35714311,0.171309524,0.031917879,1
0.106280326,0.226268116,0.017418856,0.752605762,0.266435185,0.105140165,3
0.28810275,0.103804348,0.04414838,0.683713892,0.103935185,0.050043295,5
0.541951667,0.193518519,0.031747843,0.10068378,0.318055556,0.042807227,7
0.045568369,0.189516129,0.007026477,0.484978863,0.165517241,0.031393373,7
0.13811204,0.0953125,0.023604431,0.574284268,0.111309524,0.052431221,5
0.082977115,0.205050505,0.014214028,0.772561264,0.280208333,0.089544915,3
0.144322402,0.087121212,0.02260398,0.410657778,0.141935484,0.032483991,1
0.100639995,0.064166667,0.018831106,0.452994771,0.115,0.032140847,1
0.0771123,0.213112745,0.015105448,0.858174018,0.315544872,0.147998761,3
0.28979499,0.099845679,0.04541254,0.749858734,0.108333333,0.054462472,5
0.03195703,0.307916667,0.006278153,0.410315105,0.265625,0.031533046,7
0.072880364,0.251851852,0.010415691,0.535711184,0.091287879,0.032155532,7
0.435010399,0.104333333,0.044758852,0.818926493,0.124166667,0.06341315,5
0.087070714,0.185344828,0.015544578,0.813796715,0.288586957,0.117627514,3
0.09148689,0.080482456,0.016770201,0.466861133,0.152994792,0.03289574,1
0.023003669,0.112896825,0.005837449,0.38008308,0.158558559,0.032438149,1
0.067419358,0.178452381,0.017816074,0.8175704,0.282333333,0.131470526,3
0.109499478,0.096969697,0.033664711,0.836430798,0.10625,0.052022369,5
0.614823459,0.452006173,0.074324934,0.039268351,0.291833333,0.092689264,7
0.058172998,0.311607143,0.021386925,0.512808005,0.270545977,0.031279793,7
0.123341185,0.127083333,0.049142129,0.797455383,0.128333333,0.059644651,5
0.076129408,0.217708333,0.018255211,0.83706751,0.288271605,0.114279907,3
0.122167469,0.087938596,0.018910506,0.4948163,0.195075758,0.032959469,1
