0.03461381866472579,0.11973684210526317,0.059695936251261184,0.7483856527810174,0.07540064102564102,0.4489382166509772,1.0
0.021012833228423122,0.28194444444444444,0.01693889897156675,0.43454932280173825,0.10897435897435898,0.7274598836403438,9.0
0.15641568141806433,0.2652777777777778,0.1689405489143802,0.4471457008714427,0.11296296296296297,0.7334855171192997,9.0
0.013363436807612816,0.18177083333333333,0.017269736842105365,0.5694447630636676,0.14517045454545455,0.4699414917862996,3.0
0.023402492572139333,0.32187499999999997,0.04139562389118867,0.38479696315979545,0.10572916666666668,0.7293916848549469,9.0
0.06871745849634914,0.25677083333333334,0.0913115807415571,0.4218071348148037,0.11030092592592593,0.7043735603486747,9.0
0.01884864099730521,0.12986111111111112,0.012054676568722389,0.5423421925925516,0.13409863945578232,0.40677643631075555,3.0
0.08129735049476322,0.3120833333333333,0.09047890131433495,0.4556849060745807,0.10742753623188407,0.6680469845086827,9.0
0.03633442123659503,0.4083333333333333,0.02889576883384931,0.6972646346473884,0.08943798449612403,0.39987171261361654,7.0
0.022784992069903753,0.2934523809523809,0.029897228277795174,0.39534205524384297,0.11240079365079365,0.6469023973300052,9.0
0.3403310601387977,0.06130952380952381,0.36288057156419073,0.7246918565476008,0.06597222222222222,0.48712337719069637,5.0
0.034819633622462764,0.3263888888888889,0.033877797943133725,0.42020975314558556,0.11065891472868217,0.7248344427266609,9.0
0.13128857187619697,0.2432291666666667,0.11606868394124603,0.43999398713244053,0.10958333333333334,0.6884051090184361,9.0
0.3646914240592142,0.0575,0.3969708975869209,0.7023295167380096,0.06666666666666667,0.4473606017606455,5.0
0.3679632365176986,0.1386904761904762,0.18482291772008774,0.5222253486241869,0.15675675675675677,0.9364627129802643,8.0
0.08930190421153716,0.10158730158730159,0.07577857455176645,0.49119566547886123,0.14805555555555555,0.8716421264485597,2.0
0.025685384416719748,0.10740740740740741,0.03694948671898768,0.4439804353564163,0.14215686274509803,0.8650786082009623,2.0
0.11260063964467454,0.0734848484848485,0.10036946031085459,0.5053801403190765,0.16951219512195123,0.9352514111493648,8.0
0.17299231183230024,0.09903846153846153,0.08874060198127909,0.5160014556301447,0.15396825396825398,0.9238879000767117,8.0
0.030666248956142728,0.11842105263157894,0.023443980155562816,0.4714638489006854,0.11891025641025642,0.3534564228822955,0.0
0.2955260614421049,0.05,0.25913505860939107,0.5048639224238153,0.1857371794871795,0.4067501811823837,0.0
0.08295922377441545,0.10803571428571429,0.07411270150697791,0.5074301735017545,0.1638888888888889,0.9567346767423863,8.0
0.27721725505387906,0.11805555555555555,0.1738548291208395,0.5338060581701117,0.1737179487179487,0.9335026820106198,8.0
0.024586800466768366,0.16805555555555557,0.053403107673924144,0.5579158957199178,0.07473118279569893,0.45946146612226807,4.0
0.011256574208316494,0.37222222222222223,1.6653345369377348e-16,0.5033836389950078,0.07647849462365593,0.5041208922337548,4.0
0.19750386426048128,0.09880952380952382,0.07937793200951093,0.5390679720234868,0.17056737588652482,0.9327872477978575,8.0
0.17351080096133384,0.1078125,0.11928186894258364,0.4665282236948396,0.16148148148148148,0.929103606840382,8.0
0.012640765397195886,0.1015625,0.018193632228720114,0.4527553952088236,0.09796296296296296,0.6051253603837549,6.0
0.011881060144856959,0.1125,0.019289060347203235,0.4540155121890668,0.09327651515151515,0.5669976658579581,6.0
0.22531215816937333,0.12,0.11703730829811998,0.46451451836039087,0.16515151515151516,0.9334700441824894,8.0
0.023093509621135377,0.09618055555555556,0.024977698483496957,0.4534346422496679,0.08931623931623932,0.5768755543528092,6.0
0.03877539064970098,0.19053030303030305,0.046508354475937486,0.5782070912075898,0.07783333333333334,0.4811732440281592,4.0
0.25232116171782215,0.042261904761904764,0.24819040131345244,0.5010884767579407,0.08359375,0.33930085143402866,0.0
0.2642379042333377,0.04259259259259259,0.24768345550695442,0.5324263911546568,0.09408602150537634,0.3489089819241138,0.0
0.007454455150802508,0.21416666666666667,-1.1102230246251565e-16,0.5009034514964946,0.07744252873563218,0.5256156119535498,4.0
0.03339396962953778,0.07222222222222223,0.03412619691282398,0.4521541532547463,0.09462719298245614,0.5952599103268071,6.0
0.10860353434069353,0.09166666666666666,0.07427127156409308,0.5021611894721976,0.17981481481481482,0.9334979088069104,8.0
0.07572858935361237,0.08555555555555555,0.23757305770933795,0.47068008952722523,0.09773809523809524,0.5897970993311927,6.0
0.007631795444848988,0.2520833333333333,0.0,0.5312110934665872,0.07782258064516132,0.4584383217224386,4.0
0.09801274369005175,0.11666666666666667,0.10674763832658563,0.44374414770157616,0.1597972972972973,0.9058926107689353,2.0
0.3242772993244021,0.04817708333333333,0.24797211390038007,0.4684557932392402,0.08731060606060606,0.3793574565021316,0.0
0.314685611989713,0.054947916666666666,0.2884133411040235,0.6274149837952993,0.06916666666666667,0.4966034161211931,0.0
0.16410923485658402,0.12348484848484849,0.6666121556405465,0.5659231589352159,0.1507440476190476,0.9217276407985304,2.0
0.04260033340097191,0.21484375000000003,0.055828258527758134,0.5494026237452069,0.07589285714285712,0.45713592295950534,4.0
0.11696660459459035,0.0858974358974359,0.3036169833838942,0.4917941144903337,0.09767156862745098,0.6119108170576741,6.0
0.12423667441803068,0.10520833333333335,0.0738176964149504,0.42585350812660466,0.17953703703703702,0.9327244398560116,8.0
0.04496402188200038,0.1855072463768116,0.0910753843499589,0.6402466092605031,0.07527777777777778,0.4581942933216241,4.0
0.01730318372913664,0.10778985507246376,0.007287949938724836,0.40852081272062457,0.16323529411764706,0.8747552888878646,2.0
0.3227263192988027,0.04924242424242425,0.2584163346804288,0.5475622078059146,0.11264367816091954,0.3417027902115327,0.0
0.016284010284619843,0.10563725490196078,0.01671080607258757,0.3987357956763521,0.1538377192982456,0.8833448340893306,2.0
0.04975777173646323,0.16574074074074072,0.1319799823233453,0.6735713380904216,0.07467948717948718,0.4537706697324251,4.0
0.026708927193713095,0.1,0.030622009569377995,0.4578486495540093,0.0993421052631579,0.5937500446564274,6.0
0.014292365984148181,0.11354166666666667,0.015431248277762544,0.47374859662030877,0.09738372093023256,0.5745169452715861,6.0
0.05328016826629792,0.12777777777777777,0.023160972606955932,0.4274664080425832,0.16412037037037036,0.8909955535536123,2.0
0.32555843671605633,0.04652777777777777,0.20601459927046092,0.5150726036941535,0.11398809523809524,0.3901530756737636,0.0
0.24093179004363452,0.04393939393939392,0.2686556803284167,0.4980363207852545,0.14569444444444443,0.36854250338491945,0.0
0.1862249276056247,0.12916666666666665,0.7541442434320539,0.5898146216403167,0.17307692307692307,0.9166996386967968,2.0
0.028552202539165128,0.1928030303030303,0.0622515864746597,0.5492593468018352,0.07255747126436783,0.4480853948463797,4.0
0.22702568927655564,0.09609375,0.5745529286618847,0.6970673813796834,0.0975,0.5798778249746859,6.0
0.4345884684714493,0.045192307692307684,0.27191446508740497,0.8226074006241135,0.07291666666666666,0.42496154433029554,1.0
0.3921717915728971,0.14802083333333335,0.2843675869026471,0.5985495476870784,0.13674242424242425,0.8136446671893949,3.0
0.02814594769248102,0.06583333333333334,0.05865409793139564,0.44466662121873407,0.06464285714285714,0.438855871056353,5.0
0.05112921775685031,0.3488095238095238,0.05964912280701762,0.38630964008669344,0.1084259259259259,0.6739941418463551,9.0
0.025406617446480095,0.2646604938271605,0.022285339613188876,0.7007933128921979,0.08570075757575757,0.39623370273641223,7.0
0.06860698031018059,0.2952380952380952,0.09216924664602688,0.4182418210267006,0.10962301587301587,0.726011486174727,9.0
0.056426599793973686,0.06166666666666667,0.1244572261431387,0.4543125258045607,0.061785714285714284,0.43973980901134646,5.0
0.14294388095559352,0.14635416666666665,0.11859193460925316,0.5346331497380628,0.14426100628930819,0.7541115169010071,3.0
0.048428681383681116,0.08640350877192983,0.06402434977457933,0.6917629998570073,0.06341145833333334,0.3811762228789966,1.0
0.32069345860569276,0.06041666666666667,0.3514035767161119,0.7902712543858705,0.07685185185185185,0.46400795635267383,1.0
0.7040178361095428,0.06666666666666667,0.4010253746011898,0.3735121185932256,0.06276041666666667,0.4162866453000972,5.0
0.048876464588959,0.3416666666666667,0.08428585897548738,0.7746426589995222,0.09057017543859651,0.39570783482959593,7.0
0.08088069166939454,0.42592592592592593,0.10116560349327058,0.7780534301676301,0.09075203252032521,0.3965872716493678,7.0
0.016577661216527817,0.08715277777777777,0.01907681825924029,0.5023122335073092,0.06540404040404041,0.4230035550727437,5.0
0.19403783790897047,0.16944444444444445,0.13538399753563812,0.5418023554993896,0.15213675213675212,0.7958055555314221,3.0
0.050191673408541304,0.13525641025641022,0.04733531443240982,0.7439688298729308,0.06843750000000003,0.40046448879440466,1.0
0.05400289273858577,0.11024305555555555,0.07681793816793034,0.7407118136327321,0.07271241830065357,0.4229790099669878,1.0
0.0119703894401475,0.3232142857142857,0.0,0.4557703924054742,0.1364795918367347,0.41175556062462826,3.0
0.006266820152678487,0.08125,5.551115123125783e-17,0.44563949172049383,0.07443693693693694,0.48410820929947995,5.0
0.023266007412943046,0.30483870967741933,0.020861566311744295,0.7178795800289237,0.07169117647058823,0.4073943516308236,7.0
0.03831510889041673,0.24353448275862072,0.02995780937326986,0.7579395642589272,0.06853448275862066,0.4123549864312818,7.0
0.0125850466219109,0.1,0.0,0.4341221347952913,0.08031250000000001,0.5457820017320423,5.0
0.025876360883936134,0.20921052631578946,0.022803254630554215,0.4686817839280742,0.1334795321637427,0.44017556245868306,3.0
0.3568982824450366,0.05138888888888889,0.27659249148136283,0.7869922000863556,0.07398373983739837,0.4379567931219977,1.0
0.4940406408230835,0.044551282051282046,0.24115307470629754,0.8127704418272352,0.07782738095238095,0.4726774979623647,1.0
0.026100069244545443,0.14675925925925926,0.03762809188991861,0.516546851330936,0.11928571428571429,0.40226105052628464,3.0
0.047444142451482985,0.3355769230769231,0.03991882449166395,0.8174321238844342,0.07132352941176467,0.4069097835165132,7.0
0.04039219579636011,0.31493055555555555,0.027687229456298923,0.8622086120863721,0.07038288288288293,0.4047791656874481,7.0
0.015115649631116057,0.09010416666666667,0.014102241249055736,0.4315759786574736,0.06846590909090909,0.47856769286242273,5.0
0.02301282748468081,0.14244791666666667,0.03381782544480788,0.4916426567197802,0.1322048611111111,0.41352226975823575,3.0
0.043104744920419824,0.11311728395061728,0.06219832273448969,0.7347038143698255,0.07051282051282051,0.416605590492111,1.0
