0.091940118,0.105666667,0.010480935,0.773216312,0.077777778,0.037636099,1
0.029638441,0.252083333,0.005199492,0.431111283,0.110149573,0.05990237,9
0.294467255,0.161824324,0.044946457,0.584206824,0.115625,0.063027095,9
0.030425753,0.174074074,0.005739657,0.571649789,0.147189922,0.038693256,3
0.237209714,0.146036585,0.041160246,0.597216626,0.10375,0.064918783,9
0.071405558,0.235648148,0.009196615,0.420505286,0.11087963,0.057628111,9
0.036909239,0.122348485,0.005498645,0.544676393,0.135503472,0.034004388,3
0.019536136,0.604166667,0,0.406653145,0.108569182,0.047930782,9
0.052444145,0.312990196,0.010563836,0.704415148,0.088789683,0.033035888,7
0.019173339,0.465625,0.004878049,0.355404958,0.107801418,0.048041427,9
0.323269169,0.061458333,0.029355786,0.688068359,0.066071429,0.031551996,5
0.295450569,0.146064815,0.04619298,0.542231027,0.111309524,0.059606151,9
0.026018192,0.336666667,0.003468208,0.420084601,0.108143939,0.050959188,9
0.338894364,0.05766129,0.025847604,0.673246229,0.066071429,0.032947082,5
0.15421187,0.1,0.032841747,0.53190535,0.160470085,0.078030258,8
0.070423341,0.100446429,0.022877111,0.571995446,0.159134615,0.072993296,2
0.060628788,0.111607143,0.027920348,0.527227431,0.150160256,0.072907503,2
0.079598493,0.063194444,0.018773622,0.511636301,0.17245935,0.079148548,8
0.072230216,0.085069444,0.015407078,0.531076257,0.15872093,0.078622621,8
0.072508961,0.102884615,0.00852533,0.503751838,0.12879902,0.02883286,0
0.254923758,0.045192308,0.022106239,0.503434318,0.185030864,0.029279652,0
0.036380517,0.101923077,0.008714056,0.497483051,0.164939024,0.077150313,8
0.137109306,0.082083333,0.025537677,0.53823019,0.178571429,0.079240075,8
0.052515422,0.140752033,0.012007463,0.619509694,0.074358974,0.036083247,4
0.04712591,0.258578431,0.0135374,0.578565737,0.074333333,0.036214458,4
0.078470504,0.08452381,0.019405403,0.545664061,0.172829861,0.078831508,8
0.100047468,0.089351852,0.018085439,0.465103436,0.164311594,0.076269523,8
0.066384165,0.09360119,0.020033702,0.521635688,0.102083333,0.049040531,6
0.063594628,0.099839744,0.016696259,0.508037886,0.096509009,0.044089699,6
0.134894138,0.103030303,0.027209075,0.480726839,0.170549242,0.077561422,8
0.092390246,0.0915,0.02530973,0.546605467,0.089511494,0.042026104,6
0.069853623,0.151388889,0.014956992,0.651241782,0.076666667,0.032992149,4
0.222844006,0.043229167,0.020372328,0.496145133,0.083984375,0.026396511,0
0.056811083,0.069507576,0.005513092,0.507070829,0.089166667,0.026418883,0
0.081363647,0.144109195,0.016240136,0.609578365,0.077380952,0.033354118,4
0.098442317,0.078240741,0.0295227,0.504430045,0.097715054,0.04759766,6
0.057793788,0.085069444,0.01184353,0.503942529,0.180706522,0.078598342,8
0.090267972,0.083928571,0.025150646,0.493722551,0.099739583,0.045647511,6
0.067018421,0.165625,0.016061346,0.641841933,0.074456522,0.035533627,4
0.152256204,0.13627451,0.059009701,0.526369041,0.167592593,0.077638013,2
0.170518963,0.044166667,0.020800596,0.446722096,0.077419355,0.026274357,0
0.289562672,0.054166667,0.023844362,0.623757049,0.069166667,0.032051155,0
0.153547717,0.121614583,0.061277864,0.571922229,0.152160494,0.075207493,2
0.090953336,0.155401235,0.016068147,0.636049107,0.074242424,0.035491126,4
0.112447037,0.086458333,0.03029012,0.494872477,0.098232323,0.049152315,6
0.031933391,0.090104167,0.008256318,0.4217531,0.17975,0.076361719,8
0.061855531,0.154817708,0.012803323,0.67803821,0.075617284,0.036578031,4
0.048735549,0.114705882,0.029068355,0.48656074,0.173717949,0.076456215,2
0.253117214,0.040530303,0.019852994,0.532562233,0.112096774,0.025682948,0
0.069577645,0.117550505,0.035747605,0.498792466,0.165432099,0.076494705,2
0.071143852,0.15483871,0.014477211,0.696008175,0.074305556,0.037101483,4
0.091803137,0.096212121,0.0254769,0.541529616,0.10158046,0.046297885,6
0.064828597,0.104166667,0.02109834,0.543400505,0.098928571,0.043672191,6
0.063030136,0.128869048,0.031279146,0.520877372,0.173958333,0.076867931,2
0.198890094,0.05,0.020336132,0.50355458,0.103787879,0.0278291,0
0.223477416,0.044097222,0.022522075,0.49246519,0.146388889,0.025978449,0
0.16537939,0.124739583,0.056245521,0.586789217,0.175,0.077384214,2
0.05736633,0.161805556,0.012338163,0.609806261,0.073090278,0.037133418,4
0.683689093,0.099679487,0.045322742,0.182623264,0.091435185,0.050915374,6
0.342086694,0.047727273,0.022849259,0.792150656,0.069753086,0.032326423,1
0.071112133,0.186217949,0.007948568,0.559472498,0.13275,0.038021363,3
0.305346704,0.065625,0.028371101,0.68891611,0.067261905,0.028652864,5
0.024168225,0.464166667,0.003680982,0.360606778,0.104761905,0.051870286,9
0.038712278,0.251867816,0.004206936,0.70508632,0.086821705,0.033245788,7
0.069832008,0.24212963,0.010987594,0.414326947,0.110714286,0.058527524,9
0.687928681,0.066666667,0.02593212,0.324734098,0.061904762,0.027219669,5
0.064715637,0.169907407,0.007299398,0.508365075,0.137291667,0.048166931,3
0.06123685,0.080729167,0.009403098,0.700554576,0.063978495,0.029850982,1
0.275559012,0.059259259,0.028059068,0.781841475,0.077546296,0.032506581,1
0.344358775,0.06202381,0.024884032,0.700186656,0.067261905,0.033568641,5
0.770252139,0.091118421,0.033064019,0.051037052,0.336111111,0.073721302,7
0.078545153,0.410307018,0.018845744,0.773290247,0.091361789,0.033249291,7
0.034485993,0.082738095,0.00487981,0.507034732,0.06640625,0.032176186,5
0.048643786,0.209090909,0.004963687,0.499262459,0.148129252,0.049479873,3
0.061825,0.129910714,0.005318486,0.750936861,0.069017094,0.032695758,1
0.043203527,0.106481481,0.008839121,0.731428332,0.073157051,0.029623897,1
0.029531175,0.282843137,0.006923315,0.457865477,0.138541667,0.033854158,3
0.053050928,0.079166667,0.012811291,0.478626073,0.074368687,0.032232261,5
0.032355527,0.292550505,0.003203447,0.725894068,0.072222222,0.033589609,7
0.038829237,0.234274194,0.00526715,0.749001989,0.069396552,0.034607744,7
0.257824667,0.081089744,0.028720856,0.626361222,0.089930556,0.039843602,5
0.033125044,0.189772727,0.004690871,0.464963464,0.134576023,0.032140512,3
0.04766833,0.102951389,0.009138161,0.747509624,0.071014493,0.030661194,1
0.249769653,0.049537037,0.018727501,0.767846274,0.071190476,0.03217306,1
0.058500246,0.14280303,0.006108071,0.524741184,0.119154229,0.03235134,3
0.808800525,0.07254902,0.034165396,0.047237039,0.327314815,0.043357592,7
0.052625427,0.290123457,0.006142451,0.871889078,0.071064815,0.0340045,7
0.03667091,0.086403509,0.006414652,0.43968743,0.068055556,0.037228968,5
0.040372264,0.128947368,0.006366772,0.49236112,0.134840426,0.03341502,3
0.055573343,0.107777778,0.007650873,0.738823426,0.071491228,0.030273966,1
0.030418197,0.106287879,0.005266772,0.655708996,0.069290123,0.025960791,1
0.523338206,0.089583333,0.043153402,0.182646301,0.180729167,0.205237462,9
0.208507652,0.117528736,0.024836229,0.231826585,0.757638889,1,9
0.308792858,0.060576923,0.025211397,0.721601983,0.068269231,0.028395107,1
0.014742411,0.183695652,0.001631753,0.293364116,0.13234127,0.043973995,3
0.204020349,0.158095238,0.024956873,0.206845441,0.75,1,9
0.214497418,0.148913043,0.026918435,0.14171866,0.748958333,1,9
0.02298303,0.163844086,0.00294448,0.339819075,0.138541667,0.053208779,3
0.184074726,0.120048309,0.025634676,0.165812445,0.759027778,1,9
0.250449292,0.117605634,0.015307654,0.180798246,0.812121212,1,7
0.182970282,0.118382353,0.013746419,0.192671611,0.808823529,1,7
0.422532897,0.109775641,0.059125468,0.025558374,0.188040123,0.094070059,9
0.028850519,0.105357143,0.004344725,0.443117391,0.075,0.028975568,5
0.198593533,0.125574713,0.024147578,0.133747016,0.769166667,0.422990836,9
0.170513259,0.151655251,0.025365324,0.109937417,0.763888889,1,9
0.220959028,0.063020833,0.022151929,0.481351542,0.076268116,0.026399991,5
0.014535916,0.107155797,0.005546759,0.34887572,0.161944444,0.095101748,8
0.034140602,0.168217054,0.012708719,0.472733647,0.15326087,0.080390397,2
0.066389204,0.119736842,0.026120235,0.495331105,0.149637681,0.077178552,2
0.104150012,0.115972222,0.020792514,0.363992784,0.17125,0.061971828,8
0.06591266,0.120833333,0.029698689,0.341066117,0.173177083,0.076791452,8
0.022392013,0.108617424,0.004591391,0.577794417,0.063301282,0.025177213,0
0.222379733,0.047222222,0.020435142,0.580130563,0.078846154,0.027519528,0
0.011836898,0.111174242,0.001873704,0.34999648,0.1765625,0.068411667,8
0.009469639,0.098022599,0.002017874,0.345295098,0.168269231,0.095750199,8
0.019191763,0.251297814,0.003087314,0.546541271,0.089903846,0.041755794,4
0.051645735,0.356034483,0.005787565,0.585332883,0.09057971,0.030939416,4
0.024193107,0.111217949,0.008013757,0.405203338,0.14453125,0.07398468,8
0.029809435,0.135984848,0.026146235,0.361982254,0.150724638,0.073415692,8
0.046790946,0.116266026,0.010169656,0.676844758,0.091053922,0.043493127,6
0.02625507,0.110092593,0.005544881,0.630360162,0.089527027,0.043365658,6
0.063251859,0.134166667,0.0258038,0.42468828,0.163293651,0.096011678,8
0.310016149,0.094375,0.044181483,0.801160412,0.089583333,0.046462611,6
0.043465492,0.288020833,0.018973095,0.543121881,0.096031746,0.04003053,4
0.028649231,0.116579861,0.012761793,0.557493579,0.158564815,0.080479885,2
0.19411721,0.049479167,0.02191513,0.581800003,0.068269231,0.025887626,0
0.020308564,0.098158915,0.002329361,0.613588706,0.060632184,0.027781151,0
0.032659326,0.122083333,0.013994658,0.562215622,0.155,0.079876604,2
0.505492613,0.089930556,0.037003471,0.025539415,0.203954802,0.044770816,4
0.080850147,0.132954545,0.019318038,0.676263079,0.092057292,0.043298789,6
0.012110671,0.104166667,0.003881265,0.398794109,0.177708333,0.071577812,8
0.052667072,0.104009434,0.012759811,0.692351363,0.091287879,0.044773496,6
0.025473724,0.214685792,0.008895472,0.490557414,0.086041667,0.034969745,4
0.026592529,0.117083333,0.010672564,0.507938542,0.14781746,0.075557369,2
0.030825916,0.119128788,0.004268926,0.562056845,0.079,0.024707588,0
0.104897662,0.0609375,0.024960036,0.566271697,0.065416667,0.02696211,0
0.030049304,0.114242424,0.010115535,0.541576468,0.152777778,0.081129863,2
0.032401686,0.39,0.004670713,0.425940966,0.075694444,0.032431012,4
0.101617561,0.120471014,0.016732363,0.782440263,0.095987654,0.047090109,6
0.0076301,0.104861111,0.00101725,0.377440292,0.193181818,0.101415853,8
0.049038189,0.123113208,0.012803429,0.698190397,0.095833333,0.045621928,6
0.17464873,0.160567633,0.013500382,0.046549109,0.671527778,1,4
0.029673909,0.107535461,0.014256708,0.516091403,0.155253623,0.077202426,2
0.026023154,0.114772727,0.00451948,0.61419324,0.060802469,0.027355031,0
0.027630777,0.10625,0.00647522,0.623626188,0.070833333,0.028832752,0
0.037311972,0.117730496,0.015437673,0.490707952,0.152083333,0.080012701,2
0.025825851,0.242025862,0.002084066,0.607588256,0.086111111,0.034161698,4
0.030880531,0.100721154,0.008976721,0.645491512,0.094191919,0.046401855,6
0.039297603,0.114236111,0.008988356,0.646875982,0.091666667,0.037925803,6
0.502860184,0.096031746,0.040920168,0.023253888,0.201571038,0.074852786,4
0.030748934,0.118282313,0.012365324,0.503825961,0.145659722,0.074843783,2
0.01753947,0.130800654,0.002531943,0.616770938,0.072126437,0.024997276,0
0.132619155,0.05297619,0.023671784,0.570531143,0.082253086,0.032627372,0
0.024565968,0.118803419,0.012688068,0.495548885,0.148076923,0.075590641,2
0.205172847,0.17027027,0.016035045,0.043904446,0.472916667,1,4
0.054071082,0.111711712,0.01447889,0.703130991,0.091485507,0.043981093,6
0.229429825,0.086775362,0.029172107,0.756692902,0.091071429,0.032378622,1
0.011749049,0.164370748,0.000816327,0.34278017,0.135515873,0.041438077,3
0.203377372,0.07254902,0.021885199,0.455657278,0.06155303,0.023799031,5
0.378349525,0.171688034,0.048951798,0.098288461,0.7625,1,9
0.265566109,0.12088964,0.016882332,0.173334268,0.8265625,1,7
0.291996569,0.104656863,0.019625954,0.106912118,0.800555556,1,7
0.293341335,0.115811966,0.042676785,0.094090198,0.628472222,0.04590013,9
0.026522231,0.095061728,0.004707109,0.407761699,0.070707071,0.027061195,5
0.02660557,0.18125,0.010348674,0.353716847,0.112896825,0.029755986,3
0.043213184,0.099451754,0.00885856,0.715445566,0.077380952,0.028774124,1
0.687393861,0.089583333,0.029908035,0.163060172,0.075694444,0.032079122,1
0.02968865,0.150757576,0.007479893,0.342043168,0.154411765,0.074189596,3
0.110557415,0.077631579,0.010919911,0.465402934,0.066346154,0.022903955,5
0.281044871,0.121790541,0.018063136,0.205930566,0.820833333,1,7
0.269585273,0.121222222,0.015149741,0.125866601,0.817777778,1,7
0.011487382,0.105185185,0.002642525,0.389126443,0.079569892,0.029846924,5
0.026702855,0.172574627,0.002528912,0.415533004,0.14609375,0.067973381,3
0.338585548,0.051666667,0.019554809,0.808937684,0.075625,0.030225829,1
0.041503497,0.104716981,0.010428108,0.659957995,0.064732143,0.026958532,1
0.026381473,0.424537037,3.47E-18,0.122916321,0.120597484,0.014414649,3
0.230680803,0.061904762,0.021554442,0.468404391,0.064236111,0.024621881,5
0.270305733,0.11113388,0.015824458,0.162787476,0.801666667,1,7
0.268559749,0.126819249,0.017496196,0.204795479,0.790555556,1,7
0.216884028,0.062280702,0.019492757,0.501977417,0.062689394,0.028876256,5
0.023867521,0.2365,0.003555729,0.357336281,0.138825758,0.047816757,3
0.681605786,0.076704545,0.027323659,0.270340232,0.073717949,0.029178902,1
0.241000375,0.073284314,0.027533367,0.728557893,0.071759259,0.028137902,1
0.020625677,0.212222222,0.003875513,0.370262789,0.116203704,0.026302646,3
0.144963396,0.078571429,0.011168228,0.455832313,0.0615,0.022496547,5
0.199874927,0.131925676,0.014145641,0.122470117,0.803125,1,7
0.365591536,0.108445946,0.017831658,0.133252763,0.805989583,1,7
0.18650082,0.064254386,0.021061081,0.478651921,0.067788462,0.028841815,5
0.027779995,0.483333333,0,0.124395845,0.134598214,0.014518902,3
0.70548458,0.081818182,0.028615409,0.218254493,0.068055556,0.030286785,1
0.179121435,0.07745098,0.031166757,0.403130248,0.138461538,0.032095046,1
0.212836212,0.317222222,0.025994814,0.763052103,0.137345679,0.056464601,9
0.565726178,0.15872093,0.042953926,0.034025153,0.645833333,1,9
0.10989404,0.075189394,0.020591062,0.581451062,0.088978495,0.033645216,1
0.083200219,0.20672043,0.015884814,0.913063256,0.309722222,0.14185679,3
0.715802664,0.159811828,0.048003803,0.174131556,0.256410256,0.111293952,9
0.671493563,0.147727273,0.048397588,0.064106444,0.328125,0.16713314,9
0.084771208,0.259305556,0.019467135,0.905187986,0.308333333,0.124536918,3
0.01973804,0.539814815,0.002970885,0.552885621,0.135648148,0.044727325,9
0.508595051,0.280241935,0.031223029,0.066654289,0.285185185,0.136380405,7
0.055833109,0.19609375,0.009833903,0.500246168,0.246071429,0.031185853,7
0.013857277,0.34625,0.008038637,0.573180816,0.133101852,0.049995167,9
0.2326734,0.095238095,0.032418297,0.67862998,0.109166667,0.045051406,5
0.157238439,0.303645833,0.035909748,0.801818087,0.137053571,0.054697756,9
0.083145517,0.25,0.016854905,0.739538157,0.145833333,0.064851872,9
0.281789383,0.101075269,0.039357791,0.822129772,0.110119048,0.048993325,5
0.062065429,0.106818182,0.027595757,0.882601704,0.258333333,0.116965183,8
0.091003479,0.182916667,0.040656853,0.843783183,0.275694444,0.105343105,2
0.861436731,0.276041667,0.095578924,0.22457714,0.261666667,0.101818663,2
0.215634298,0.200694444,0.059894243,0.816794909,0.245987654,0.111499984,8
0.17377926,0.163095238,0.061952032,0.872353196,0.262310606,0.063273881,8
0.129976483,0.095075758,0.022567419,0.713533634,0.123055556,0.049853166,0
0.141856327,0.08671875,0.02255586,0.70481917,0.143821839,0.051504544,0
0.128568582,0.141666667,0.041606466,0.873988756,0.2585,0.113970513,8
0.083808539,0.123214286,0.034608768,0.827820101,0.239969136,0.099344984,8
0.028471071,0.350833333,0.031293696,0.498916497,0.162326389,0.048154422,4
0.039818251,0.361728395,0.026976649,0.622797146,0.201333333,0.068479587,4
0.136879184,0.194791667,0.07285736,0.811698644,0.248333333,0.0993382,8
0.04150792,0.115625,0.018507993,0.837898715,0.240972222,0.100923545,8
0.234671106,0.089772727,0.028484404,0.735496058,0.174,0.062616477,6
0.366341204,0.115364583,0.029351428,0.848983178,0.204891304,0.073288773,6
0.137586811,0.141666667,0.054977514,0.842702172,0.260277778,0.08532056,8
0.076595814,0.080753968,0.018732188,0.679167302,0.198039216,0.066579029,6
0.045352266,0.406891026,0.026581559,0.508785037,0.139166667,0.046412854,4
0.860994885,0.270666667,0.093692806,0.213622135,0.232407407,0.109628507,2
0.135024754,0.094166667,0.024760742,0.648083537,0.1359375,0.045659641,0
0.121774843,0.081510417,0.024435037,0.593840025,0.138194444,0.046352833,0
0.057666895,0.154419192,0.021707532,0.822973766,0.272275641,0.108514256,2
0.059061102,0.325,0.030987835,0.614790086,0.196212121,0.043932941,4
0.089078531,0.064583333,0.01331006,0.667283212,0.192166667,0.052647547,6
0.094580776,0.136666667,0.033637118,0.818607535,0.220580808,0.098481888,8
0.354512434,0.106458333,0.038803131,0.799440011,0.157083333,0.060670927,6
0.001933526,0.60530303,-1.39E-17,0.307019458,0.142241379,0.041919161,4
0.092337331,0.189254386,0.064041314,0.817098485,0.261160714,0.113978598,2
0.146630107,0.0875,0.027178977,0.600850478,0.135,0.043006933,0
0.08112992,0.077651515,0.021051025,0.283388522,0.12662037,0.03923953,0
0.847616668,0.266964286,0.081251924,0.181014617,0.243560606,0.092533891,2
0.036623952,0.276630435,0.032304854,0.455615243,0.215494792,0.059125346,4
0.289917724,0.102355072,0.028242137,0.77958966,0.217083333,0.069388518,6
0.144542346,0.157291667,0.033148159,0.880014873,0.202083333,0.097831989,8
0.29622674,0.195486111,0.037285922,0.777769459,0.187962963,0.08281339,6
0.039754866,0.20702381,0.019889947,0.612561367,0.155208333,0.046982216,4
0.11342011,0.187820513,0.064576187,0.853327065,0.279656863,0.087977187,2
0.138536887,0.085625,0.024023749,0.694984538,0.143229167,0.046618181,0
0.283041997,0.099358974,0.037637992,0.721874541,0.091964286,0.044907053,0
0.046070701,0.153549383,0.044481388,0.827164006,0.279487179,0.080496236,2
0.041884844,0.350833333,0.040028903,0.574376503,0.180555556,0.055291348,4
0.071759317,0.081994048,0.017981211,0.640199958,0.178897849,0.048050886,6
0.174473936,0.135648148,0.024216113,0.765505674,0.223541667,0.071429898,6
0.045177754,0.251282051,0.030448531,0.598748333,0.234543011,0.07873582,4
0.094919226,0.195052083,0.056661436,0.845595083,0.281617647,0.075687595,2
0.195929268,0.0935,0.032839642,0.753363369,0.104347826,0.048513557,0
0.118713964,0.077430556,0.020404992,0.589348527,0.137797619,0.047035801,0
0.128081169,0.195075758,0.066952377,0.871954478,0.274679487,0.083122213,2
0.032154041,0.285144928,0.018801155,0.536825263,0.20719697,0.055085223,4
0.121291377,0.102696078,0.022000588,0.686825017,0.2355,0.067702999,6
0.135401122,0.116666667,0.025157134,0.400961804,0.171666667,0.031524749,1
0.105341139,0.188671875,0.018613935,0.808797173,0.291071429,0.110035083,3
0.25341517,0.09265873,0.036993266,0.752514487,0.126666667,0.054371759,5
0.699147986,0.146568627,0.054215725,0.217394461,0.259821429,0.090170184,9
0.057178714,0.295833333,0.021272473,0.577029138,0.163194444,0.031777246,7
0.504479279,0.112962963,0.03104459,0.045249607,0.294607843,0.138428329,7
0.533292158,0.181985294,0.041508267,0.039122309,0.644444444,1,9
0.402970874,0.104326923,0.044688409,0.813705771,0.122435897,0.0534572,5
0.085753764,0.195714286,0.018067538,0.831645894,0.277083333,0.089524486,3
0.169979969,0.141071429,0.025579294,0.453434004,0.278333333,0.031024084,1
0.021814226,0.098550725,0.006778958,0.362130225,0.171309524,0.031787973,1
0.104731042,0.219618056,0.01852138,0.763722351,0.266435185,0.10553065,3
0.29364473,0.103804348,0.047002808,0.690498413,0.103935185,0.049973303,5
0.546855937,0.193518519,0.03168821,0.098325935,0.30234375,0.049153071,7
0.046799217,0.185546875,0.012843038,0.490071715,0.165517241,0.031331885,7
0.122589341,0.098958333,0.016055261,0.573939366,0.110775862,0.052272302,5
0.08560303,0.205050505,0.023611698,0.78139407,0.280208333,0.089308374,3
0.110828785,0.0775,0.024671041,0.407268819,0.140782828,0.032214473,1
0.098477667,0.06484375,0.021750229,0.458907724,0.115,0.031998132,1
0.077422867,0.208928571,0.014972468,0.867362446,0.315544872,0.152844791,3
0.285608385,0.100744048,0.044735014,0.754595321,0.108333333,0.054436212,5
0.033118709,0.307916667,0.006233808,0.412032339,0.265625,0.031365072,7
0.542870023,0.091287879,0.031968005,0.071563878,0.241885965,0.037306862,7
0.262823106,0.114423077,0.035767052,0.690495911,0.111594203,0.054444106,5
0.087555319,0.181527778,0.016265388,0.822325196,0.288586957,0.11058415,3
0.089623693,0.079791667,0.017529674,0.471979107,0.152994792,0.032655473,1
0.023449629,0.112896825,0.005816087,0.385090276,0.158558559,0.032344495,1
0.069163026,0.178452381,0.014987116,0.829507056,0.282333333,0.106660558,3
0.13715233,0.107051282,0.036879028,0.859789906,0.102,0.049443753,5
0.631740605,0.454166667,0.066689593,0.054471938,0.287037037,0.170481064,7
0.516532057,0.270545977,0.031223845,0.060945516,0.295277778,0.09558426,7
0.116665915,0.136574074,0.05614022,0.805566286,0.128333333,0.057770647,5
0.076144363,0.211666667,0.024530139,0.844882286,0.288271605,0.101631359,3
0.119518239,0.087083333,0.019679476,0.500414569,0.195075758,0.032861501,1
